,% Non-Hispanic White,% Black,% Hispanic,% East Asian,% South Asian,% Middle Eastern,% Native American,% Mixed Race,Year,Notes,Source
Arizona,,,,,,,,,,,
Barnard College.,,,,,,,,,,,
Brown University,,,,,,,,,,,
Bryn Mawr College,,,,,,,,,,,
California Institute of Technology (Cal Tech),,,,,,,,,,,
California Polytechnic State University (Cal Poly SLO),,,,,,,,,,,
Cedar Crest College,,,,,,,,,,,
Christopher Newport University,,,,,,,,,,,
CMU,,,,,,,,,,,
Columbia University,,,,,,,,,,,
Florida,,,,,,,,,,,
George Mason University,,,,,,,,,,,
George Washington University,,,,,,,,,,,
Georgia Tech,45%,5%,6%,27%,Inc. in E.Asian,,<1%,3%,2014,Computer Science majors,http://b.gatech.edu/1kB849p
Harvey Mudd College,,,,,,,,,,,
Howard University,,,,,,,,,,,
Indiana,,,,,,,,,,,
Maryland (UMD),,,,,,,,,,,
McGill,,,,,,,,,,,
Michigan,,,,,,,,,,,
Mills College,,,,,,,,,,,
Minnesota,,,,,,,,,,,
MIT,,,,,,,,,,,
New York University (NYU),,,,,,,,,,,
North Carolina State University (NCSU),,,,,,,,,,,
Northeastern University,,,,,,,,,,,
Northwestern University,,,,,,,,,,,
Ohio State University,,,,,,,,,,,
Oregon,,,,,,,,,,,
Oregon State University,,,,,,,,,,,
Portland State,,,,,,,,,,,
Purdue University,,,,,,,,,,,
Rensselaer Polytechnic Institute,,,,,,,,,,,
Rochester Institute of Technology (RIT),74.8%,5.6%,7.8%,,,,0.2%,3.4%,2015,,https://www.rit.edu/fa/irps/content/enrollment-raceethnicity
Rose Hulman Institute of Technology (RHIT),,,,,,,,,,,
Seattle University,,,,,,,,,,,
Simmons College,,,,,,,,,,,
Smith College,,,,,,,,,,,
Southern Methodist University,,,,,,,,,,,
Southern Oregon University,,,,,,,,,,,
Spelman College,,,,,,,,,,,
Stanford University,,,,,,,,,,,
Stevens Institute of Technology,,,,,,,,,,,
Stony Brook University,,,,,,,,,,,
Syracuse,,,,,,,,,,,
Tarleton State University,,,,,,,,,,,
Texas A&M University,,,,,,,,,,,
Tougaloo College,,,,,,,,,,,
Tuskegee University,,,,,,,,,,,
UBC,,,,,,,,,,,
UC - Berkeley,,,,,,,,,,,
UC - Irvine,,,,,,,,,,,
UC - Los Angeles (UCLA),,,,,,,,,,,
UC - San Diego (UCSD),,,,,,,,,,,
University of Chicago,,,,,,,,,,,
University of Houston,,,,,,,,,,,
University of Illinois at Urbana-Champaign (UIUC),,,,,,,,,,,
University of Illinois at Chicago,,,,,,,,,,,
University of Maryland Baltimore County (UMBC),,,,,,,,,,,
University of North Texas,,,,,,,,,,,
University of Pennsylvania,,,,,,,,,,,
University of Portland,,,,,,,,,,,
University of Victoria,,,,,,,,,,,
University of Washington,,,,,,,,,,,
USC,,,,,,,,,,,
UT - Austin,,,,,,,,,,,
UT - Dallas,,,,,,,,,,,
UVA,,,,,,,,,,,
Virginia Tech,,,,,,,,,,,
Washington State University,,,,,,,,,,,
Waterloo,,,,,,,,,,,
Wellesley College,,,,,,,,,,,
Western Washington University,,,,,,,,,,,
Wichita State,,,,,,,,,,,
Wisconsin,,,,,,,,,,,
Xavier University of Louisiana,,,,,,,,,,,
